Restaurant Restaurant ID,Restaurant Restaurant Name,Address,Post Code,Full Address,Latitude,Longitude,Weekly orders
30186,Arepa Olé - Tablas,"Calle de Valcarlos, 35",28050,"Calle de Valcarlos, 35 28050 ",40.5032835,-3.6675922,13
31779,Ginos - Zielo,"Av. de Europa, 26",28224,"Av. de Europa, 26 28224 ",40.4347357,-3.8027336,19
38796,Pizza Jardín - Pensamiento,"Calle Pensamiento, 16",28020,"Calle Pensamiento, 16 28020 ",40.4592306,-3.6974671,12
39630,Pizza Jardín - Majadahonda,"Av. de España, 78",28220,"Av. de España, 78 28220 ",40.4622845,-3.8665853,18
40210,Ginos - CC Arco,"Matemáticos, s/n",28222,"Matemáticos, s/n 28222 ",40.4884574,-3.8978334,12
45081,Bambú Garden,"Calle de Mesena, 31",28033,"Calle de Mesena, 31 28033 ",40.4637279,-3.6626012,12
48113,Kun Fu - Bravo Murillo,"Calle de Bravo Murillo, 283",28020,"Calle de Bravo Murillo, 283 28020 ",40.4604731,-3.6989313,16
48948,TGB CC PARQUE ALEGRA (SAN SEBASTIAN DE LOS REYES - MADRID),"Calle Salvador de Madariaga, s/n",28702,"Calle Salvador de Madariaga, s/n 28702 ",40.5671987,-3.6090986,12
53597,KM de Pizza - Las Tablas,"Calle de Palas de Rey, 14",28050,"Calle de Palas de Rey, 14 28050 ",40.5079552,-3.6679964,11
56470,Vips - Bravo Murillo,Calle Bravo Murillo 109,28015,Calle Bravo Murillo 109 28015 ,40.4482033,-3.7041489,17
66265,Taco Bell - Gran Vía,"Gran Vía, 64",28013,"Gran Vía, 64 28013 ",40.4222643,-3.7086683,19
68655,Bentley’s Burger - Castellana,"Paseo de la castellana, 132",28046,"Paseo de la castellana, 132 28046 ",40.4505732,-3.6902007,12
69494,Sushi Artist - Plenilunio,Calle Aracne 3,28022,Calle Aracne 3 28022 ,40.4469408,-3.5875084,9
72689,Ginos - Parquesur,Avenida de Gran Bretaña 1,28916,Avenida de Gran Bretaña 1 28916 ,40.33946,-3.73349,21
79665,Go Taco!,Batalla de Lepanto 18,28912,Batalla de Lepanto 18 28912 ,40.3333983,-3.7640226,13
91596,TGB KINEPOLIS CIUDAD DE LA IMAGEN (MADRID),Calle Edgar Neville 2,28223,Calle Edgar Neville 2 28223 ,40.3958766,-3.7995738,25
98631,TÖTO ICE CREAM & COFFEE,"Corredera alta de San Pablo, 12",28004,"Corredera alta de San Pablo, 12 28004 ",40.4251812,-3.7018973,8
107463,TGB CC PLAZA NORTE 2 (SAN SEBASTIAN DE LOS REYES - MADRID),"Plaza del Comercio, 11",28703,"Plaza del Comercio, 11 28703 ",40.542437,-3.6151317,21
114700,Bengal Kebab,Calle Santa Susana 27,28033,Calle Santa Susana 27 28033 ,40.477192,-3.6462847,9
127252,Vamos al Indio,Calle Almansa 89,28040,Calle Almansa 89 28040 ,40.4492716,-3.7120833,10
145920,Gecko Poké (Rafael Ceballos) (Food & Drinks market 5.0),Calle Rafael Ceballos 1,28029,Calle Rafael Ceballos 1 28029 ,40.4672526,-3.6938038,14
159649,Empanadas Malvón Chamberí (Empanadas Malvón (Abascal)),"Calle de José Abascal, 23, Madrid, Spain",28003,"Calle de José Abascal, 23, Madrid, Spain 28003 ",40.4385894,-3.6995325,14
162467,Starbucks - La Vaguada,"Avenida de Monforte de Lemos, 36, CC La vaguada",28029,"Avenida de Monforte de Lemos, 36, CC La vaguada 28029 ",40.4800101,-3.7074566,16
167843,Foster's Hollywood - Bravo Murillo,Calle Bravo Murillo 97,28003,Calle Bravo Murillo 97 28003 ,40.4464306,-3.7042876,10
180711,Papa John's - Majadahonda,"Calle Gran Vía, 14, 28220 Majadahonda, Madrid",28220,"Calle Gran Vía, 14, 28220 Majadahonda, Madrid 28220 ",40.4726391,-3.8719025,15
180764,Papa John's Cerro Minguete,C/Cerro Minguete 16,28035,C/Cerro Minguete 16 28035 ,40.4869652,-3.7198799,8
184786,HATTORI HANZÔ Originals,"Calle de Mesonero Romanos, 17",28004,"Calle de Mesonero Romanos, 17 28004 ",40.4209187,-3.7041291,7
187741,Pans & Company - PC Gran Vía,"gran via, 30,",28013,"gran via, 30, 28013 ",40.4202362,-3.70246,17
201237,Burger King - Madrid - Serrano 217,"Calle de Serrano, 217,",28002,"Calle de Serrano, 217, 28002 ",40.4544415,-3.6784687,9
203493,Vips - Paseo Arroyomolinos,"Paseo de Arroyomolinos, 33,",28938,"Paseo de Arroyomolinos, 33, 28938 ",40.3148213,-3.8716549,15
204854,La Tagliatella - Kinépolis,"Ciudad del Cine C.C. Kinepolis,",28223,"Ciudad del Cine C.C. Kinepolis, 28223 ",40.3938714,-3.7964406,13
206000,Kebap Jan,"Avenida Príncipe de Asturias, 57,",28670,"Avenida Príncipe de Asturias, 57, 28670 ",40.3538711,-3.8999367,10
206829,Chi Zhi Ju,"capitan haya 55,",28020,"capitan haya 55, 28020 ",40.464073,-3.6923017,9
206889,Flax & Kale Street,"Paseo de la Castellana, 89",28046,"Paseo de la Castellana, 89 28046 ",40.4499767,-3.6916087,12
215162,Mister O1 - Ponzano,"Calle de Ponzano, 93,",28003,"Calle de Ponzano, 93, 28003 ",40.4454386,-3.6988708,17
223527,Ricos Tacos - Canillejas,"Alcalá 608,",28022,"Alcalá 608, 28022 ",40.4473465,-3.6107699,15
224974,KFC COLMENAR CC VENTANAL SIERRA - Activo,"Avd. Tejera, 2,",28770,"Avd. Tejera, 2, 28770 ",40.6592075,-3.7548766,15
230468,McDonald's - Esparteros,"Calle de Esparteros, 1,",28012,"Calle de Esparteros, 1, 28012 ",40.4163611,-3.7049219,13
242714,El Corte Inglés - (Serrano),"CALLE SERRANO, 47,",28801,"CALLE SERRANO, 47, 28801 ",40.4301514,-3.687601,9
251652,TGB CC HERON CITY (LAS ROZAS-MADRID),"Calle Camilo Jose Cela, 2,",28232,"Calle Camilo Jose Cela, 2, 28232 ",40.51517,-3.89765,20
251777,Ayala Japón,"Calle de Ayala, 67,,28001 madrid",28001,"Calle de Ayala, 67,,28001 madrid 28001 ",40.4275256,-3.6765164,11
256136,El Kiosko - El Cantizal,C/ KALAMOS Nº 19,28232,C/ KALAMOS Nº 19 28232 ,40.519516,-3.9267673,10
262817,La Cocina de Carrefour - Majadahonda,"Pol. Ind. el Carralero, Calle Moreras, 2, II, Parcela, 37,",28220,"Pol. Ind. el Carralero, Calle Moreras, 2, II, Parcela, 37, 28220 ",40.4523876,-3.8683221,7
266635,Llaollao - Madrid Albufera,"Av. de la Albufera, 44,",28038,"Av. de la Albufera, 44, 28038 ",40.3965079,-3.6660084,12
15677,La Mordida - Retiro,"Calle de Pío Baroja, 9",28009,"Calle de Pío Baroja, 9 28009 ",40.4138191,-3.6739138,19
22590,VIPS Smart - Manoteras,"Av Manoteras, 40",28050,"Av Manoteras, 40 28050 ",40.4862986,-3.6660473,10
23903,Ginos - Arturo Soria,"Arturo Soria, 126",28043,"Arturo Soria, 126 28043 ",40.4499968,-3.6507593,9
29295,Palacio Imperial,"Calle de Alcalá, 251",28027,"Calle de Alcalá, 251 28027 ",40.4318182,-3.659491,20
31556,Mizuki,"C/ Ercilla, 11",28005,"C/ Ercilla, 11 28005 ",40.4035016,-3.7032466,15
36005,Los Guacamoles,Calle de Jacinto Benavente 21,28100,Calle de Jacinto Benavente 21 28100 ,40.5449804,-3.6471089,15
45071,Aomi,"Calle Antonio Zamora 12, Madrid",28011,"Calle Antonio Zamora 12, Madrid 28011 ",40.4134229,-3.7262282,11
49106,Estilo Sushi,"Calle Cidamón, 2",28043,"Calle Cidamón, 2 28043 ",40.4502923,-3.657769,11
67083,Fuego y Sabor,Emigrantes 13,28043,Emigrantes 13 28043 ,40.4677052,-3.6379683,9
80517,Universo Kebab - Embajadores,Calle Embajadores 130,28045,Calle Embajadores 130 28045 ,40.3989649,-3.6983242,11
85362,Trattoria Casella,Calle de la Begonia 135,28109,Calle de la Begonia 135 28109 ,40.5221881,-3.6446216,14
94429,Tommy Mel's - La Vaguada,Avenida Monforte de Lemos 36,28029,Avenida Monforte de Lemos 36 28029 ,40.4798322,-3.707023,15
96199,TGB CALLE SAN BERNARDO 105 (MADRID),Calle San Bernardo 105,28015,Calle San Bernardo 105 28015 ,40.4316778,-3.7057941,15
102589,Ginos - Méndez Álvaro - NEW,Calle Méndez Álvaro 72,28045,Calle Méndez Álvaro 72 28045 ,40.394249,-3.6800324,9
103242,Bilawal Donner Kebab - Las Rozas,Calle Pocito de las Nieves 3,28231,Calle Pocito de las Nieves 3 28231 ,40.4933385,-3.8703911,8
103260,Ginos - Castellana 278 - NEW,"Paseo de la Castellana, 278",28046,"Paseo de la Castellana, 278 28046 ",40.4754078,-3.6861068,7
107635,Restaurante Guang Zhou,Calle de Guareña 10,28044,Calle de Guareña 10 28044 ,40.3879299,-3.7660263,12
109520,Gran Nemrut - Oporto,"Av. de Oporto, 89",28019,"Av. de Oporto, 89 28019 ",40.3878117,-3.7315642,6
113060,El Empanadazo,Calle de Dulcinea 39,28020,Calle de Dulcinea 39 28020 ,40.449717,-3.6999567,8
116687,Bubba - Calle Libertad,Calle Libertad 13,28004,Calle Libertad 13 28004 ,40.4208672,-3.697648,10
122566,KM de Pizza - Heron City,"Calle Camilo Jose Cela, 2",28232,"Calle Camilo Jose Cela, 2 28232 ",40.51517,-3.89765,11
130191,Empanadas Malvon - Paseo de la Habana,Paseo de la Habana 52,28036,Paseo de la Habana 52 28036 ,40.4507832,-3.6867071,12
130981,LaMucca - Serrano,Calle Serrano 91,28006,Calle Serrano 91 28006 ,40.4371168,-3.6866697,15
146830,Ben & Jerry’s – Magnum Store - Editions ATR,Andrés de Torrejón 19,28014,Andrés de Torrejón 19 28014 ,40.4080457,-3.6824915,16
152920,Fridays - Paseo de la Habana,"Paseo de la Habana, 17",28036,"Paseo de la Habana, 17 28036 ",40.4501832,-3.6878685,16
156634,Foster's Hollywood - Tres Cantos,"Av. de los Labradores, 9",28760,"Av. de los Labradores, 9 28760 ",40.5995715,-3.7094017,10
176271,Starbucks - Factory,"Calle Salvador de Madariaga, 2",28702,"Calle Salvador de Madariaga, 2 28702 ",40.5682776,-3.6106005,7
176287,Starbucks - Moraleja Green,"Avenida de Europa, 13",28108,"Avenida de Europa, 13 28108 ",40.5176143,-3.6572364,13
180768,Papa John's Isabel Colbrand,"Isabel Colbrand, 20",28050,"Isabel Colbrand, 20 28050 ",40.5103318,-3.678708,9
185158,Sushi Express - Camino de Ganapanes,"Calle Camino de Ganapanes, 1",28035,"Calle Camino de Ganapanes, 1 28035 ",40.4703278,-3.7145185,8
185328,TGB CC XANADU (ARROYOMOLINOS-MADRID),"Calle Puerto de Navacerrada, km 23, 5",28939,"Calle Puerto de Navacerrada, km 23, 5 28939 ",40.2996058,-3.9261572,14
190361,Plantarse,Calle Francisco de Rojas 7,28010,Calle Francisco de Rojas 7 28010 ,40.4296127,-3.6998994,16
199825,Burger King - Madrid - Gran vía 69,"Calle Gran Vía, 69,",28013,"Calle Gran Vía, 69, 28013 ",40.4228257,-3.7105877,10
199955,Burger King - Madrid - Fermín Caballero,"Calle de Fermín Caballero, 75,",28034,"Calle de Fermín Caballero, 75, 28034 ",40.481435,-3.7145483,10
199969,Burger King - Madrid - Camino de la Zarzuela,"Camino de la Zarzuela, 1,",28023,"Camino de la Zarzuela, 1, 28023 ",40.4628329,-3.7848377,8
201198,Burger King - Madrid - Gral Martinez Campos 17,"Paseo del General Martínez Campos, 17,",28010,"Paseo del General Martínez Campos, 17, 28010 ",40.4354098,-3.6959634,13
224876,KFC TORREJON AVD CONSTITUCION 110 - Activo,"Avd Constitución, 110,",28850,"Avd Constitución, 110, 28850 ",40.4584649,-3.4657389,11
230526,La Tagliatella - C.C. Tres Aguas,"Av. América, 7-9,",28922,"Av. América, 7-9, 28922 ",40.3584463,-3.8313617,18
236514,El Fogón,"Calle Hermanos de Pablo, 1,",28027,"Calle Hermanos de Pablo, 1, 28027 ",40.4352178,-3.6445517,10
242602,Araldo - Calle Los Madrazos,"Calle de los Madrazo, 5,",28014,"Calle de los Madrazo, 5, 28014 ",40.4176126,-3.6981038,10
248969,El Corte Inglés - ECG Sanchinarro,"Calle Margarita de Parma, 1,",28050,"Calle Margarita de Parma, 1, 28050 ",40.4977309,-3.6611356,11
248977,El Corte Inglés - ECG Pozuelo,"Camino del Cerro de los Gamos,",28224,"Camino del Cerro de los Gamos, 28224 ",40.4629945,-3.809484,10
249663,La Bientirada Quevedo,"Glorieta de Quevedo, 6,",28015,"Glorieta de Quevedo, 6, 28015 ",40.4340185,-3.7046841,14
261601,TGB - C.C. Parquesur (Leganés - Madrid),"Av. de Gran Bretaña, S / N,",28916,"Av. de Gran Bretaña, S / N, 28916 ",40.3407111,-3.7428726,15
269467,The Good Burger - TGB Polígono de las Mercedes,"C/ SAMANIEGO 7, LOCAL 7,,",28022,"C/ SAMANIEGO 7, LOCAL 7,, 28022 ",37.0341181,-95.6426791,21
8623,Viva Burger,"Costanilla de San Andrés, 16",28005,"Costanilla de San Andrés, 16 28005 ",40.4124957,-3.7118472,10
11553,La Misión,"Calle José Silva, 22",28043,"Calle José Silva, 22 28043 ",40.4545619,-3.6594028,15
13341,El Gallego,Calle de San Modesto 44,28034,Calle de San Modesto 44 28034 ,40.485817,-3.6925456,10
23758,Il Boccone,"Calle de Juan de Mariana, 4",28045,"Calle de Juan de Mariana, 4 28045 ",40.3989482,-3.6869394,14
23942,Ginos - Diversia,"Avenida de Bruselas, 21",28100,"Avenida de Bruselas, 21 28100 ",40.5312006,-3.6372851,11
23967,Vips - Azca,"Calle Orense, 16",28020,"Calle Orense, 16 28020 ",40.4498337,-3.6947744,7
23971,Vips - Padre Damian,"Calle Padre Damian, 38",28036,"Calle Padre Damian, 38 28036 ",40.4582487,-3.6853261,9
23986,Vips - Gorbea,"Avenida de Burgos, 119",28050,"Avenida de Burgos, 119 28050 ",40.4967292,-3.666391,9
23989,Vips - Condesa de Venadito,Calle Condesa de Venadito,28027,Calle Condesa de Venadito 28027 ,40.4448056,-3.6531881,8
24728,Vips - Vaguada,Avenida Monforte de Lemos 36,28029,Avenida Monforte de Lemos 36 28029 ,40.4798322,-3.707023,9
31069,Vips - La Finca,"Paseo Club Deportivo, 3,",28223,"Paseo Club Deportivo, 3, 28223 ",40.4213352,-3.8048364,11
31283,Vips - Ática,"Vía de las Dos Castillas, 33",28224,"Vía de las Dos Castillas, 33 28224 ",40.4405519,-3.7863566,11
35996,Churrería La Mejor,"Calle Divino Pastor, 3",28004,"Calle Divino Pastor, 3 28004 ",40.4272414,-3.7020037,17
38798,Pizza Jardín - Spinola,"Calle de Cardenal Marcelo Spínola, 8",28016,"Calle de Cardenal Marcelo Spínola, 8 28016 ",40.4669577,-3.6698342,18
41745,Crepes&Waffles Lunch - Heron City,"Calle Camilo Jose Cela, 2",28232,"Calle Camilo Jose Cela, 2 28232 ",40.51517,-3.89765,14
42596,Casa Mestiza by Antojos Araguaney (La Despensa - San Antón),"C/ Augusto Figueroa, 24",28004,"C/ Augusto Figueroa, 24 28004 ",40.4220473,-3.6975538,14
44354,Pizzería Argentina El Trébol,"Calle Núñez de Arce, 11",28012,"Calle Núñez de Arce, 11 28012 ",40.4152775,-3.7012589,11
44856,Kagura Express,"Calle de Augusto Figueroa, 24",28004,"Calle de Augusto Figueroa, 24 28004 ",40.4220473,-3.6975538,9
45087,Amorino - Mayor,"Calle Mayor, 40",28013,"Calle Mayor, 40 28013 ",40.4160941,-3.7084435,10
46399,Sugi Sushi,"Av. de la Emperatriz Isabel, 3",28019,"Av. de la Emperatriz Isabel, 3 28019 ",40.3980099,-3.7173514,8
46829,Pans & Company - Tres Aguas,"Av. de América, 7-9",28922,"Av. de América, 7-9 28922 ",40.3584463,-3.8313617,13
52139,TGB CC GRAN PLAZA 2 (MAJADAHONDA - MADRID),"Calle de los Químicos, 2",28220,"Calle de los Químicos, 2 28220 ",40.4886967,-3.8972119,11
59446,Pinsa Pizza - Madrid,"Calle Santiago de Compostela, 36",28034,"Calle Santiago de Compostela, 36 28034 ",40.4833809,-3.70228,10
63625,Llaollao - Heron City,Calle CAMILO JOSE CELA 2,28232,Calle CAMILO JOSE CELA 2 28232 ,40.51517,-3.89765,11
65649,María Canela - Chamberí,Cardenal Cisneros 37,28010,Cardenal Cisneros 37 28010 ,40.4316368,-3.7021813,10
66571,Ginos - Parque Norte,Calle de Serrano Galvache 56,28033,Calle de Serrano Galvache 56 28033 ,40.4760128,-3.6723064,9
69495,Pure Cuisine Plenilunio,"CALLE ARACNE, 3, C.C. PLENILUNIO, LOCAL 221",28022,"CALLE ARACNE, 3, C.C. PLENILUNIO, LOCAL 221 28022 ",40.446969,-3.587343,15
75566,China Ling,Avenida Betanzos 4,28029,Avenida Betanzos 4 28029 ,40.4723992,-3.7119768,7
80264,Il Siciliano - La Latina,Calle Toledo 70,28005,Calle Toledo 70 28005 ,40.4096217,-3.7098973,13
80579,Il Siciliano - Bernabéu (rejected),"Calle Edgar Neville, 39",28020,"Calle Edgar Neville, 39 28020 ",40.4521082,-3.6967543,14
80829,Lazzaroni,Calle Veneros 8,28221,Calle Veneros 8 28221 ,40.4689618,-3.8532447,9
81026,Jardín Chino,"Petra Kelly, 3",28919,"Petra Kelly, 3 28919 ",40.3432163,-3.7478991,9
83556,Churrería La Mejor - Vinateros,Vinateros 42,28030,Vinateros 42 28030 ,40.4104877,-3.6542626,11
91866,Kebab Montecarmelo,Calle Monasterio de Liébana 7,28049,Calle Monasterio de Liébana 7 28049 ,40.5070191,-3.6949868,11
98381,Tía Mía Gastronomía Mediterránea,Calle Playa América 2,28042,Calle Playa América 2 28042 ,40.472588,-3.5883227,8
103336,Ginos - P. Naciones - NEW,Julian Romea 4,28003,Julian Romea 4 28003 ,40.4427815,-3.7133863,9
108028,Oh! Poke!,Calle Gran Vía 1,28013,Calle Gran Vía 1 28013 ,40.4190463,-3.6980245,7
108273,Kebab Congosto,Calle Sierra de Mira 6,28031,Calle Sierra de Mira 6 28031 ,40.3730292,-3.6188547,13
111086,Pastelería Atuel,Calle de José Ortega y Gasset 87,28006,Calle de José Ortega y Gasset 87 28006 ,40.4300144,-3.6712566,11
118876,Fridays - Diversia,Av. de Bruselas 21 - Alcobendas,28108,Av. de Bruselas 21 - Alcobendas 28108 ,40.5300823,-3.6396724,7
122754,Vait - Moraleja,Centro Comercial Moraleja Green,28100,Centro Comercial Moraleja Green 28100 ,40.5186645,-3.6553541,7
127516,Okinawa - Ponzano,Calle de Ponzano 54,28003,Calle de Ponzano 54 28003 ,40.4411983,-3.6988966,10
134262,Avlabari - Editions ATR,Calle Andrés Torrejón 17,28014,Calle Andrés Torrejón 17 28014 ,40.4078707,-3.6825089,6
143767,Panes Bocadilleria,Calle Toledo 167,28005,Calle Toledo 167 28005 ,40.4026195,-3.7132065,10
146434,Fridays - Parla,"Avenida Río Guadalquivir, 13 - C.C. Nassica",28906,"Avenida Río Guadalquivir, 13 - C.C. Nassica 28906 ",40.2726003,-3.6975128,12
146564,Ben & Jerry’s – Magnum Store - Editions SOR,Calle de Sorgo 17,28039,Calle de Sorgo 17 28039 ,40.4663771,-3.7068448,12
146860,Tao 3.6.9 Malasaña,C/ San Joaquin 16,28004,C/ San Joaquin 16 28004 ,40.4244755,-3.7016857,11
150804,Taberna del Volapié - Boadilla,"Glorieta Virgen Maria, 5",28660,"Glorieta Virgen Maria, 5 28660 ",40.4050952,-3.8963086,8
168223,Xiang,"Carretera de Canillas, 134",28043,"Carretera de Canillas, 134 28043 ",40.4649467,-3.6407852,8
180658,Papa John's Albufera,"Av. de la Albufera, 226",28038,"Av. de la Albufera, 226 28038 ",40.3909249,-3.6492941,10
180715,Papa John's Suecia,"C/ Suecia, 45",28022,"C/ Suecia, 45 28022 ",40.4265709,-3.6046371,9
182520,Foster's Hollywood - Las Tablas,"Paseo Tierra de Melide, 32",28050,"Paseo Tierra de Melide, 32 28050 ",40.5081571,-3.6649221,7
187549,Pizzeria el Trébol 24 Horas - Cuatro Caminos,"Calle de Raimundo Fernández Villaverde 33,",28003,"Calle de Raimundo Fernández Villaverde 33, 28003 ",40.4468595,-3.7002603,13
188733,Burger King - Madrid - 222 Bravo M.,"Calle de Bravo Murillo, 222",28020,"Calle de Bravo Murillo, 222 28020 ",40.4578508,-3.7009235,9
188805,Burger King - Madrid - Avda. Aviación,"Av de la Aviación, 20,",28044,"Av de la Aviación, 20, 28044 ",40.3744971,-3.7757789,10
194485,Burger King - Arroyomolinos - Puerto de Navacerrada,"Calle Puerto de Navacerrada, 7",28939,"Calle Puerto de Navacerrada, 7 28939 ",40.3019451,-3.9222951,19
194544,Burger King - Alcobendas - Los Peñotes,"Carr. de Fuencarral, 51,,",28108,"Carr. de Fuencarral, 51,, 28108 ",40.52357,-3.65742,10
199871,Burger King - Majadahonda - Mimbreras,"Av. Mimbreras, 2,",28220,"Av. Mimbreras, 2, 28220 ",40.4749939,-3.8595932,11
200010,Burger King - Las Rozas - Comunidad de Madrid,"Calle Comunidad de Madrid, s/n,",28231,"Calle Comunidad de Madrid, s/n, 28231 ",40.4902248,-3.8760419,8
201228,Burger King - Madrid - Melquiades Biencinto,"Calle Melquiades Biencinto, 4,",28018,"Calle Melquiades Biencinto, 4, 28018 ",40.3977,-3.6688673,7
201303,Burger King - Madrid - Sor Ángela de la Cruz,"Calle de Sor Ángela de la Cruz, 3,",28020,"Calle de Sor Ángela de la Cruz, 3, 28020 ",40.4588809,-3.6916096,9
202979,Juanchi's Burgers - Las Tablas,"Calle Azofra, 3,",28050,"Calle Azofra, 3, 28050 ",40.5002766,-3.6721598,12
209526,La Tagliatella - Avenida América,"Avenida de América, 31,",28002,"Avenida de América, 31, 28002 ",40.4393616,-3.6731474,13
212123,Sushi Yakuza - Narváez,"Calle de Narváez, 26,",28009,"Calle de Narváez, 26, 28009 ",40.4217814,-3.6761713,8
212276,Restaurante Taj Mahal Café - Duque de Osuna,"Calle Duque de Osuna, 6,",28015,"Calle Duque de Osuna, 6, 28015 ",40.4251237,-3.7117837,10
218032,Lab84,Calle de la puebla 9,28004,Calle de la puebla 9 28004 ,40.4221258,-3.7031415,18
224629,Pizza Hut - Fuenlabrada,"Calle de Miguel de Unamuno, 3,",28944,"Calle de Miguel de Unamuno, 3, 28944 ",40.2840393,-3.7918139,10
224643,Pizza Hut - Juan Sánchez,"Calle de Juan Sanchez, 16,",28035,"Calle de Juan Sanchez, 16, 28035 ",40.4741522,-3.7194332,14
225241,Poke Street,"De silvano, 77, 28043 Madrid,",28043,"De silvano, 77, 28043 Madrid, 28043 ",40.4632213,-3.6370595,14
231848,KFC MADRID C PRINCIPE CARLOS 44 (sanchinarro) - Activo,"C/ Príncipe Carlos, 44 (Barrio Sanchinarro),",28050,"C/ Príncipe Carlos, 44 (Barrio Sanchinarro), 28050 ",40.4933032,-3.6549485,16
242636,Foster's Hollywood - Avd de la Albufera,"Av. de la Albufera, 153,",28038,"Av. de la Albufera, 153, 28038 ",40.39255,-3.6557888,11
245540,Lamucca - Pez,"PLAZA DE CARLOS CAMBRONERO, 4,",28004,"PLAZA DE CARLOS CAMBRONERO, 4, 28004 ",40.4233448,-3.7039381,7
246973,McDonald's - Princesa,Calle de la Princesa 3,28008,Calle de la Princesa 3 28008 ,40.4250332,-3.7134458,17
246998,McDonald's - Alcalá Canalejas,"C/ Alcalá, 18,",28014,"C/ Alcalá, 18, 28014 ",40.4176374,-3.6991939,14
247380,Little Caesars Pizza - Carabanchel,"Paseo de Marcelino Camacho, 62,",28025,"Paseo de Marcelino Camacho, 62, 28025 ",40.3876052,-3.7442133,8
249110,Foster´s Hollywood - Plaza Nueva,"Avenida Puerta del Sol 2, Leganés",28919,"Avenida Puerta del Sol 2, Leganés 28919 ",40.3447756,-3.758615,6
249508,McDonald's - Madrid-Sur,"Centro Comercial Madrid-Sur | Avda. Pablo Neruda, 91-97,",28018,"Centro Comercial Madrid-Sur | Avda. Pablo Neruda, 91-97, 28018 ",40.3813158,-3.6634111,14
