name,priceRange,rating,reviewCount,postCode,Latitude,Longitude_x,value
Bodega Santa Cecilia,$,3.5,15,28015.0,40.4369977,-3.710948,52.5
Mamajuana Rock II,$$ - $$$,4.5,5,28013.0,40.4227024,-3.7111263999999995,22.5
El Rincon De Cuchilleros,$$ - $$$,3.5,24,28012.0,40.4147406,-3.7074775,84.0
La Burbuja que Rie,$$ - $$$,3.0,379,28005.0,40.4099626,-3.7129106,1137.0
Hui Fon,$,3.5,27,,40.390439,-3.6947744,94.5
Cafe Joyma,,4.0,5,28002.0,40.444493,-3.6759247999999998,20.0
La Caracola,$$ - $$$,4.5,6,28015.0,40.4268506,-3.7086989000000004,27.0
La Chula - Gastrobar & Cocktail Room,$,4.0,13,28005.0,40.4104369,-3.7104242,52.0
El Beso,$,4.0,9,28003.0,40.444235299999995,-3.6958964999999995,36.0
Pomodoro Alberto Aguilera,$,3.5,61,28015.0,40.4299402,-3.7078214,213.5
Taberna Moaran,$,3.5,24,28002.0,40.4395296,-3.6735424,84.0
El Horno de O'Donnell,$$ - $$$,3.5,31,28009.0,40.4214907,-3.6721301,108.5
Bar Restaurante La Plazuela,$,3.5,29,28039.0,40.4582749,-3.7018364999999998,101.5
La Tahona de San Isidro,,4.5,5,28005.0,40.411089600000004,-3.7133567000000003,22.5
Casa Patillas,$$ - $$$,3.5,26,28010.0,40.4351315,-3.6971448,91.0
Mas Corazon,$,3.5,57,28012.0,40.4113961,-3.6990196,199.5
Bar Casa Sierra,,3.5,12,28028.0,40.434689899999995,-3.6655172999999994,42.0
La Torino Cuzco,$$ - $$$,3.5,33,28020.0,40.4600419,-3.6911281000000002,115.5
La Encinita,$$ - $$$,3.5,38,28036.0,40.449361100000004,-3.6894638,133.0
Restaurante Saffron-Mediterranean Food,,4.5,4,28036.0,40.4622405,-3.6879226000000003,18.0
La Fondue de Vinaroz 28,$$ - $$$,3.5,41,28002.0,40.446696200000005,-3.676305,143.5
Red Roo Australian Restaurant,$$ - $$$,5.0,7,28008.0,40.428889500000004,-3.720354,35.0
Cafeteria Bahia Blanca,,4.5,7,28046.0,40.4696479,-3.6874113,31.5
La Loncheria,$$ - $$$,5.0,3,28004.0,40.4267717,-3.6988568999999996,15.0
GO! Sushing Arturo Soria,$$ - $$$,4.0,8,28043.0,40.4570618,-3.6610467000000004,32.0
Lexana,$$ - $$$,5.0,4,28027.0,40.436691700000004,-3.6435254,20.0
El Junqueral,$$ - $$$,4.0,12,28027.0,40.4348291,-3.6442852999999995,48.0
FREIDURIA NUCITA,$,4.0,8,,40.3852389,-3.6469982000000005,32.0
Hummus Original,$,4.5,10,28020.0,40.4512792,-3.6926706,45.0
Cometapas,$,4.0,5,28025.0,40.382689899999995,-3.72473,20.0
El Refugio,,5.0,3,28003.0,40.4407363,-3.7077564,15.0
Cafeteria Galatea,$,3.5,76,28001.0,40.4232764,-3.6800324,266.0
Restaurante Casa Maire,$$ - $$$,3.5,10,28016.0,40.4556929,-3.6770649,35.0
Colby Urban Restaurant,,4.0,10,28013.0,40.4174254,-3.7114237,40.0
COCINA2,,4.0,8,28016.0,40.463643499999996,-3.6710404000000003,32.0
Tako Away Calle Toledo,,4.0,9,28005.0,40.4115588,-3.707871,36.0
Meson Andino,,4.5,6,28017.0,40.43181129999999,-3.6392024,27.0
Almadraba,$$ - $$$,4.0,12,28022.0,40.42639929999999,-3.6063617999999993,48.0
La Terraza de Chachi Piruli,$$ - $$$,4.0,6,28034.0,40.5034325,-3.7084303999999997,24.0
Mariacastana,$$ - $$$,3.5,15,28047.0,40.390207399999994,-3.7518311,52.5
El Almacen,$$ - $$$,3.5,16,28032.0,40.418380799999994,-3.6197361000000003,56.0
Arco Iris,,4.5,4,28032.0,40.4041742,-3.61001,18.0
Terra Das Meigas,$$ - $$$,3.5,14,,40.5092935,-3.6930045,49.0
Dehesa Extremena,$,4.0,8,28010.0,40.436507899999995,-3.6922699,32.0
Restaurante Mumbai Tandoori Masala,,4.0,6,28027.0,40.445329,-3.6342977999999997,24.0
El Caneo,$$ - $$$,3.5,19,28054.0,40.37193,-3.7419269999999996,66.5
Vermu Madrid,$$ - $$$,3.5,21,28014.0,40.4133025,-3.6956856,73.5
Tres Bocas,$$ - $$$,4.5,3,28012.0,40.41563729999999,-3.7013458,13.5
Tian Tian,,4.5,4,28013.0,40.4215008,-3.70929,18.0
Restaurante La Alegria,$$ - $$$,3.5,25,28026.0,40.3892716,-3.7010652000000004,87.5
Hornera,,4.0,6,28011.0,40.4023848,-3.7607785000000002,24.0
Pandeazucar,,4.5,6,28006.0,40.4272055,-3.6742852,27.0
Taberna Corrientes,$$ - $$$,3.0,265,28005.0,40.4147663,-3.707696,795.0
El Gran Escenario,,4.0,5,28022.0,40.4361939,-3.5994674,20.0
EL Rincon de Troya,$,4.5,5,28022.0,40.4361939,-3.5994674,22.5
La Casa de Ping,$,4.5,4,28005.0,40.4037589,-3.7042281999999997,18.0
Casa Carmen Moda Shopping,$$ - $$$,3.5,83,28020.0,40.4512792,-3.6926706,290.5
El Pedal,$$ - $$$,3.5,24,28012.0,40.4079773,-3.697024,84.0
Casa Barranco,$,4.5,6,28020.0,40.454731200000005,-3.7003697,27.0
Charantos,$,3.5,29,28042.0,40.457614,-3.5905188999999997,101.5
Restaurante la Parisiena,$,3.5,9,28007.0,40.4085382,-3.6719998999999994,31.5
Bamboo Sushi Bar,$$ - $$$,4.0,5,28042.0,40.463342600000004,-3.59155,20.0
Mama Kokore,,5.0,3,28027.0,40.436606,-3.6431169999999997,15.0
Variopintos,$$ - $$$,3.5,51,28014.0,40.4167407,-3.7014595,178.5
Chicken Chic,$,4.5,10,28005.0,40.4109912,-3.7098772000000007,45.0
Enciso Gastrobar,$,3.5,22,28020.0,40.452996399999996,-3.7028508999999996,77.0
Mitsu,,5.0,4,28009.0,40.423835700000005,-3.6765097,20.0
Cerveceria Belmari,$,5.0,3,28027.0,40.432213399999995,-3.6556648999999997,15.0
Dunkin',$,3.5,16,28035.0,40.451212,-3.7035769999999997,56.0
La Tramoya,$,4.5,3,28011.0,40.412903899999996,-3.7260244,13.5
Parrilla La Lumbre,$$ - $$$,4.0,10,,40.456342299999996,-3.7126067000000003,40.0
Viva Brasil,,4.5,5,28045.0,40.4001144,-3.6984926,22.5
La Piconera,$$ - $$$,3.5,21,28012.0,40.415744399999994,-3.7024443,73.5
Cafe Stop,,5.0,4,28034.0,40.4912529,-3.6869123999999998,20.0
La Fabula,$$ - $$$,3.5,29,28054.0,40.361605299999994,-3.7575947999999997,101.5
Animal&Te,,4.5,5,28005.0,40.41003370000001,-3.7069636,22.5
Cafe Raizal,$,4.5,3,28013.0,40.416048499999995,-3.7088959999999997,13.5
La Grada Restaurante & Terraza,$$ - $$$,4.0,9,28042.0,40.4732076,-3.5855799,36.0
Cerveceria Narvi Los Gallegos,,4.5,4,28042.0,40.4712741,-3.5813087999999995,18.0
Olsen,$,5.0,8,28014.0,40.414460399999996,-3.6985781,40.0
Pico Fino,,4.5,3,28009.0,40.417764700000006,-3.6783724,13.5
El Jardin de Baco,$$ - $$$,3.0,49,28031.0,40.3844424,-3.6080307,147.0
Rincon de la Carne,,4.0,6,28032.0,40.4021469,-3.6084443999999998,24.0
Las Bayones cocinan,$$ - $$$,5.0,3,28012.0,40.412192,-3.7036578999999996,15.0
Dim Dim,$$ - $$$,3.5,22,28010.0,40.43057279999999,-3.7015027999999996,77.0
Spott,$$ - $$$,3.5,65,28013.0,40.4187395,-3.6997114,227.5
La Santina,$$ - $$$,3.5,44,28009.0,40.41897720000001,-3.6733167,154.0
Teje y Maneje Ponzano,$$ - $$$,3.5,41,28010.0,40.4377703,-3.6992137,143.5
Restaurante Luigi,$,3.5,13,28020.0,40.451512799999996,-3.6932321000000004,45.5
El Secuestrador de Besos,$,3.5,69,28012.0,40.4117527,-3.7065812999999994,241.5
La Chulapa en Mayrit,$,3.5,30,28012.0,40.4069328,-3.6993718999999996,105.0
La 28,,3.5,12,28042.0,40.4720366,-3.5900722000000003,42.0
Generator,,4.5,3,28013.0,40.4207987,-3.7081019,13.5
El Paladar,$,4.5,7,28027.0,40.4380488,-3.6500483999999997,31.5
Cafeteria Marcos,,4.5,4,28022.0,40.447750299999996,-3.6102052000000002,18.0
Happy Green,$,3.5,13,28007.0,40.4212699,-3.6982047,45.5
Song city,$,4.5,5,,40.45947,-3.6883,22.5
Dstila,$$ - $$$,4.5,3,28022.0,40.4432079,-3.5598400999999997,13.5
Lovzi Juice House,$,4.5,8,28002.0,40.4429676,-3.6691516,36.0
La Casina,$$ - $$$,3.5,48,28013.0,40.419489399999996,-3.7003422999999995,168.0
La Cubanita,$$ - $$$,4.0,10,28002.0,40.444976399999994,-3.6753470999999998,40.0
C&Tapas,$$ - $$$,3.0,247,28013.0,40.4230121,-3.710607,741.0
La Pena,$,5.0,8,28012.0,40.411693,-3.6992849999999997,40.0
Cafeteria Churreria Legazpi,$,3.5,30,28045.0,40.3911326,-3.6943289,105.0
Gastro Taberna Lancelot,$$ - $$$,4.0,12,28010.0,40.4361552,-3.7031182,48.0
Gastro James,$$$$,3.5,11,28020.0,40.4627521,-3.6929372000000003,38.5
Don Xtremo,$$ - $$$,4.0,6,28024.0,40.3947334,-3.7748966,24.0
Tasty Market Recoletos,$$ - $$$,4.0,7,28001.0,40.4214465,-3.6895566,28.0
La Charcuteria de La Virgen,$$ - $$$,4.0,6,28003.0,40.4422315,-3.6988966,24.0
Meson La Casina,$$ - $$$,3.5,16,28045.0,40.404009499999994,-3.6938826000000002,56.0
El Capricho,$$ - $$$,4.0,23,28042.0,40.4531927,-3.5911138999999994,92.0
Meson de Marcos,$,4.5,3,28027.0,40.4424195,-3.6553927,13.5
Sake-ria,$$ - $$$,4.5,3,28010.0,40.436192600000005,-3.6975885,13.5
los Timbales,$$ - $$$,3.5,221,28028.0,40.429976399999994,-3.6651785000000006,773.5
Home Resto & Bar,$$ - $$$,3.0,104,28009.0,40.418299499999996,-3.6733325,312.0
La Empanaderia,,3.5,9,28006.0,40.4347028,-3.6825882000000005,31.5
Cafeteria Jara,$,4.5,3,28028.0,40.431093700000005,-3.6672951,13.5
Folie,$$ - $$$,3.5,16,28050.0,40.5068989,-3.6557322999999995,56.0
La Calle Del Hambre,,4.0,5,28003.0,40.4444095,-3.6960229,20.0
La Competencia,$,4.5,5,28011.0,40.405732,-3.7233267,22.5
Mami Burger,$$ - $$$,3.5,14,28030.0,40.41074329999999,-3.6385120000000004,49.0
Restaurante El Conquistador,$,3.5,13,28045.0,40.3966734,-3.6979455000000003,45.5
Paseillo de Acho,,4.0,5,28028.0,40.4313561,-3.6658937000000007,20.0
Restaurante Anea,,4.0,5,28027.0,40.436979799999996,-3.6382137,20.0
Bar Valverde,$,4.0,9,28034.0,40.495411499999996,-3.6885719,36.0
Pintxame,$,3.5,77,28005.0,40.412175299999994,-3.7098402999999998,269.5
Nanai Rubino,$$ - $$$,4.0,9,28016.0,40.458706,-3.6729606,36.0
Portosin,$$ - $$$,3.5,29,28010.0,40.428166299999994,-3.6949212,101.5
El Horno de Santos,,4.5,4,,40.4316369,-3.713186,18.0
Los Nuevos Alpes 2,$$ - $$$,3.0,68,,40.4154725,-3.7101163,204.0
Ajolote Mexican Grill,$$ - $$$,3.5,9,28008.0,40.4276789,-3.7146155,31.5
Restaurant Casa Julian,$$ - $$$,4.0,14,28020.0,40.4656499,-3.6915443,56.0
El Cuatro de Xiquena,$$ - $$$,4.0,20,28004.0,40.4223076,-3.6940776,80.0
La Victoria,$,4.0,10,28012.0,40.410275799999994,-3.6976851,40.0
El Mentidero cafe,$$ - $$$,4.0,12,28014.0,40.4122365,-3.6939391,48.0
GORKI,$$ - $$$,3.5,33,28001.0,40.421021200000006,-3.6882411,115.5
Feltman's Hot Dogs,$,3.5,38,28014.0,40.4167952,-3.7001381,133.0
El Salton,$$ - $$$,3.5,47,28004.0,40.424193599999995,-3.7067653,164.5
GO! Sushing Carabanchel,$$ - $$$,4.0,5,28054.0,40.361558200000005,-3.7557873999999996,20.0
Lead Bar,$$ - $$$,4.5,4,28010.0,40.4315364,-3.7002608,18.0
El Capote,$,3.5,32,28027.0,40.4321022,-3.6564513,112.0
Acuarela,,3.5,7,28005.0,40.4025643,-3.7115207999999997,24.5
Los Guacamoles,,4.0,7,28049.0,40.5067437,-3.6946790999999997,28.0
Bar Hidalgo,$,4.0,25,28019.0,40.396460100000006,-3.7173117999999996,100.0
Terraza La Bolera,$$ - $$$,3.5,76,28043.0,40.4513637,-3.6554087999999996,266.0
The Jungle Jazz Club by Amazonico,$$$$,3.0,144,28001.0,40.4237013,-3.6850756000000002,432.0
Restaurante Domino,$,3.5,14,,40.512345200000006,-3.6741205000000003,49.0
Cerveceria El Abuelo,$$ - $$$,4.5,4,28016.0,40.457154100000004,-3.6798739,18.0
Asia Asako,,3.5,16,28010.0,40.4309294,-3.6967116,56.0
Xin Chao,,4.5,3,28004.0,40.4242361,-3.7008111000000006,13.5
Bar Acueducto,$$ - $$$,4.0,13,28047.0,40.3875422,-3.7565845,52.0
Magnolia Bistro,$$ - $$$,3.5,10,28034.0,40.490268799999996,-3.6910885,35.0
Marbella,$$ - $$$,3.5,32,28016.0,40.459142799999995,-3.6764864999999998,112.0
Viena Capellanes,$$ - $$$,4.0,7,28009.0,40.4232011,-3.6796572,28.0
La Posta de Quitapena,$$ - $$$,4.0,10,28012.0,40.415803100000005,-3.7060163999999998,40.0
Gran Paraiso,,4.5,3,28043.0,40.4576775,-3.6245489,13.5
Mercado de la Ribera,$,3.0,86,28005.0,40.406498799999994,-3.7074591,258.0
Cafeteria Orgaz,,3.5,11,28043.0,40.4583292,-3.6450126000000003,38.5
La Quinta,,4.5,3,28028.0,40.4274864,-3.6691697999999997,13.5
Matilda Cafe Bar Lounge,$$ - $$$,4.5,4,28004.0,40.422987899999995,-3.7024352,18.0
Taberna Arqueros,$$ - $$$,3.5,26,28020.0,40.4502347,-3.6971525,91.0
Casa Gallardo,$$ - $$$,3.5,35,28041.0,40.354792100000004,-3.6993111000000005,122.5
Los Asturianos,,4.5,3,28026.0,40.383719799999994,-3.7077564,13.5
Sushiwakka Express,$,3.5,21,28027.0,40.4333364,-3.6485021,73.5
Restaurante Cerveceria La Rasilla,$$ - $$$,3.5,46,28003.0,40.4390698,-3.7108733,161.0
Seoane -,,3.5,12,28022.0,40.4465153,-3.6128562999999994,42.0
Breico,,4.0,5,28028.0,40.4363593,-3.6704642999999995,20.0
Luna Canalla Vinos - Pintxos & Canas,$$ - $$$,4.5,7,28013.0,40.4164376,-3.709046,31.5
L'algarabia,$$ - $$$,3.5,19,28022.0,40.4361939,-3.5994674,66.5
El Rincon Asturiano 1,$$ - $$$,3.0,88,28045.0,40.402604,-3.6899392,264.0
De Maria,,4.5,4,,40.4517674,-3.7187326,18.0
Hibou Shishas & Cocktails,$,5.0,7,28031.0,40.37912,-3.6055699999999997,35.0
Da Fa Restaurante,$$ - $$$,3.5,24,28027.0,40.4404098,-3.6298263,84.0
Delorean Fresh Bar,$,4.5,3,28030.0,40.4066555,-3.6491464999999996,13.5
Kukakuka,$$ - $$$,3.5,14,28020.0,40.448930499999996,-3.6946206,49.0
La Glorieta,,4.5,5,28022.0,40.445285600000005,-3.5682696000000003,22.5
Wings 4 You,$$ - $$$,4.0,22,28009.0,40.424807,-3.671871,88.0
Roberangelo,,4.0,8,28019.0,40.3979036,-3.7170263999999995,32.0
restaurante cafeteria Kopas,$$ - $$$,3.5,15,28022.0,40.4483658,-3.6083059,52.5
Restaurante Iroko,,4.0,14,28015.0,40.43100689999999,-3.7124744,56.0
Taberna Ultramarin,,4.0,4,28045.0,40.3946697,-3.6982007000000006,16.0
La Excentrica,$$ - $$$,3.0,191,28013.0,40.4172886,-3.7085817000000003,573.0
La Garrocha,$$ - $$$,3.5,49,28006.0,40.4361956,-3.6776160000000004,171.5
Hermanos Ortiz Sanz,,4.0,9,28005.0,40.412937400000004,-3.7076233,36.0
Restaurante Rincon De Asturias,$$ - $$$,3.5,10,28005.0,40.401419399999995,-3.702147,35.0
La Celestina,$$ - $$$,3.5,24,28001.0,40.4288395,-3.6851044,84.0
Mistura Ice Cream,$,3.5,9,28005.0,40.410802000000004,-3.708629,31.5
Andares 2.0,$$ - $$$,3.5,17,28004.0,40.4239154,-3.6925997,59.5
Cerveceria Chamberi,$$ - $$$,3.5,71,28010.0,40.43168,-3.6985,248.5
Mango Gin Bar,$$ - $$$,5.0,3,28015.0,40.425635299999996,-3.7075607,15.0
Asador De Pollos Usera,,4.5,5,28026.0,40.3829526,-3.7080137000000004,22.5
El Paso Doble,$$ - $$$,4.0,6,28027.0,40.4346632,-3.6476029000000003,24.0
Bar Los Titos,$$ - $$$,4.5,3,28012.0,40.4114383,-3.6995480000000005,13.5
Marcial Bar,,4.5,4,28036.0,40.4621229,-3.6856592000000004,18.0
Emyfa Arturo Soria,$,3.5,16,28043.0,40.45,-3.6511111000000005,56.0
Moniberic Goya,$$ - $$$,5.0,3,28006.0,40.4268179,-3.6738515,15.0
Chino Central,$,3.5,16,28020.0,40.449811499999996,-3.7029398000000002,56.0
Restaurante Hilos,$$ - $$$,3.5,25,28021.0,40.35465,-3.6860800000000005,87.5
MENA - Apulian food,$,5.0,3,28005.0,40.4109912,-3.7098772000000007,15.0
El 13 triball,,5.0,4,28004.0,40.4231891,-3.7024086000000005,20.0
Taiga Madrid,$$ - $$$,5.0,2,28006.0,40.4371217,-3.6796362,10.0
Tako Away Cruz,,3.5,11,,40.4147184,-3.7027062999999996,38.5
Bon Appetit!,,4.5,4,28013.0,40.418702,-3.6994712999999995,18.0
Ruta 108,$$ - $$$,5.0,2,28007.0,40.409490000000005,-3.67021,10.0
Greener Cafe,,3.5,20,28006.0,40.435561299999996,-3.686214,70.0
Pasteleria Pareli,$$ - $$$,3.5,22,28010.0,40.436489,-3.6951509,77.0
Serrano 80,$$ - $$$,3.5,54,28006.0,40.431243200000004,-3.6863922999999996,189.0
La Terraza De Mingorrubio,$$ - $$$,5.0,2,28048.0,40.5333263,-3.7799815000000003,10.0
Cafeteria Oriente,$,4.0,7,28013.0,40.4191802,-3.7110795,28.0
La Perla del Pacifico,$$ - $$$,3.5,14,28045.0,40.3911965,-3.6939199,49.0
Meson O'Chanqueiro,$,4.0,14,28005.0,40.397709899999995,-3.7057300000000004,56.0
Cafe & Tapas,,3.5,15,28012.0,40.414455600000004,-3.7003359,52.5
Manjares de la Dehesa,,5.0,2,28012.0,40.41138370000001,-3.6974204,10.0
Olmedo Vinoteca,,4.0,5,28028.0,40.4356483,-3.6674417,20.0
Restaurante El Caral,,5.0,2,28007.0,40.402517700000004,-3.6802558,10.0
Pisco y Lima  La Latina,,5.0,2,28005.0,40.4107094,-3.7099157,10.0
EL Caciquito,$$ - $$$,3.5,87,28036.0,40.4626473,-3.6854372000000004,304.5
Daily  Miguel Yuste,,5.0,2,28037.0,40.43504779999999,-3.62289,10.0
Chocolates Flor De Cacao,,4.5,4,28006.0,40.4343439,-3.6740161,18.0
Tres Columnas,$,3.5,27,28010.0,40.430289,-3.7019884,94.5
Pizza Sapori,,4.5,7,28004.0,40.4205295,-3.699511,31.5
La Movida 1980,$$ - $$$,3.5,24,28036.0,40.458243200000005,-3.6827267999999997,84.0
Meson la peseta,,4.0,8,28054.0,40.361988200000006,-3.7555419999999997,32.0
Masqdelicia,,5.0,2,28025.0,40.3829967,-3.7304811,10.0
Taverna Montalbano,,4.5,5,28010.0,40.431096200000006,-3.6965367999999996,22.5
Figaro Pizza,,5.0,2,28006.0,40.43142279999999,-3.6749712,10.0
Casabe Bakery,,4.5,6,,40.431419700000006,-3.7080678,27.0
Ristorante Dell'Ante,,3.5,13,28015.0,40.4329559,-3.7173911,45.5
La Bodeguita,,4.0,7,28031.0,40.3853044,-3.6093477,28.0
Bar El Maestro,,4.5,4,28020.0,40.463094,-3.6951233999999995,18.0
Saladier,$$ - $$$,5.0,2,28014.0,40.4113077,-3.6932087999999994,10.0
Royal Fenix,$$ - $$$,3.5,14,28016.0,40.455164,-3.6792362,49.0
Taberna Paraiso,,5.0,3,28012.0,40.414339299999995,-3.7065662000000006,15.0
Sol,,4.5,5,28027.0,40.4385191,-3.6519038999999998,22.5
La Brujula,$$ - $$$,3.5,16,28004.0,40.4254549,-3.6954682,56.0
Urban Diner,$$ - $$$,4.0,23,28004.0,40.4262704,-3.6925385000000004,92.0
Cafe Praga,$$ - $$$,3.5,16,28019.0,40.3941173,-3.7077199999999997,56.0
Avenida 65,$,4.0,5,28038.0,40.391112400000004,-3.6490516000000004,20.0
ByCarol's Bar,$$ - $$$,4.5,3,28005.0,40.4079312,-3.7128059999999996,13.5
DStillBar Velazquez,$$ - $$$,4.0,5,28006.0,40.4313443,-3.6839315999999998,20.0
Aviles Siempre,$,3.5,20,28028.0,40.427008799999996,-3.6626012,70.0
Cerveceria Koln,$$ - $$$,3.5,56,28020.0,40.45138529999999,-3.693571,196.0
Kristal,$,4.0,5,28044.0,40.3785008,-3.7795633,20.0
Bubu Bar,,4.5,4,28010.0,40.4329946,-3.6941488,18.0
Restaurante Casa Amaya,,5.0,2,28053.0,40.3893015,-3.6710366000000003,10.0
El Abuelo Ramon,,4.5,5,28003.0,40.444235299999995,-3.6958964999999995,22.5
Xantar Astur,,4.0,9,28007.0,40.4023966,-3.6810403,36.0
La Lattina,$$ - $$$,4.0,7,28011.0,40.412903899999996,-3.7260244,28.0
Restaurante Asiatico YINHE,$,4.0,4,28047.0,40.40068,-3.7498967000000003,16.0
Nomade cafe,$,5.0,3,28012.0,40.4107068,-3.6993537000000005,15.0
Gastrotienda Carmela,$$ - $$$,4.5,7,28005.0,40.4074131,-3.7068446,31.5
Vicmar,,5.0,5,28001.0,40.4226131,-3.6815182999999996,25.0
El Albero de Las Ventas,,4.0,6,28028.0,40.4290315,-3.6643946000000005,24.0
Restaurante Peruano Casa Marquez,,4.0,9,28020.0,40.4480841,-3.7021718,36.0
La Cocina de Danielli,,4.5,3,28016.0,40.4529511,-3.6801470000000003,13.5
Restaurante La Alternativa,$,4.0,6,28021.0,40.3339275,-3.7098379,24.0
El Kiosko Serrano,$$ - $$$,5.0,2,28006.0,40.4364588,-3.6861148999999997,10.0
La Garnata,$$ - $$$,4.5,6,28013.0,40.4206051,-3.7094117999999994,27.0
El Gran Sol,,3.5,10,28003.0,40.441927899999996,-3.7029414,35.0
Bar Expres,,4.0,8,28015.0,40.425635299999996,-3.7075607,32.0
Hurakan,$,4.0,20,28014.0,40.4124403,-3.6969606,80.0
La Rueda,,4.0,6,28032.0,40.405013700000005,-3.6032218,24.0
AMANTEA Ristorante,$$ - $$$,3.5,58,28003.0,40.4401104,-3.7166837,203.0
Tele Pizza,,4.0,7,28041.0,40.3645897,-3.6748786,28.0
Ls Fusion,,4.5,4,28006.0,40.42958,-3.6719237000000002,18.0
Esquina Iberica,$$ - $$$,3.5,42,28002.0,40.4444325,-3.6668846,147.0
Chifa Maca,$,3.5,19,28005.0,40.3987105,-3.7019065,66.5
Maye's Bistro Hamburguesas De Autor,$$ - $$$,3.5,24,28010.0,40.4348464,-3.6980510000000004,84.0
Circus Madrid,,5.0,2,28046.0,40.472413200000005,-3.6868480000000003,10.0
Al Madina,$$ - $$$,5.0,2,28013.0,40.4201075,-3.7073927,10.0
Avenida Paulista Cafe Bar,$,4.5,6,28013.0,40.4189051,-3.7101219,27.0
Commacero,$$ - $$$,4.5,3,28006.0,40.4271357,-3.6753245999999997,13.5
Restaurante Casa de  Mexico,,4.5,3,28015.0,40.4301378,-3.7092035000000005,13.5
Salaberry Terrace,$$ - $$$,4.0,4,28006.0,40.4322143,-3.6869647000000003,16.0
Pura Vida Green Bar & Market,$$ - $$$,5.0,2,28003.0,40.441508299999995,-3.7146171999999997,10.0
Shangai Mama,,5.0,2,28004.0,40.4205295,-3.699511,10.0
Calla Canalla  Inka Bar,,4.0,5,28007.0,40.406138899999995,-3.6725442000000004,20.0
La Taberna de Madrid,$$ - $$$,4.0,13,28005.0,40.412159499999994,-3.7094995,52.0
Restaurante Casa las Meigas,$$ - $$$,4.0,9,28008.0,40.421968400000004,-3.7137266,36.0
Esmirna Doner Kebap,$,4.5,7,28001.0,40.426038899999995,-3.6763648,31.5
Cafeteria Restaurante Zii,$$ - $$$,3.5,7,28033.0,40.47743079999999,-3.6442973,24.5
Cafe Bar Ayala,,4.0,6,28006.0,40.4272386,-3.675168,24.0
Sushimore Madrid Centro,$$ - $$$,5.0,2,28014.0,40.4124553,-3.693843,10.0
El Rincon Montubio,$,4.5,3,28038.0,40.3944641,-3.6600464,13.5
Confortel Pio XII Restaurant,$$ - $$$,3.5,20,28016.0,40.4689283,-3.67401,70.0
El Patio,$,3.5,20,28014.0,40.4132679,-3.6965778,70.0
Convivium Gastrobar,$$ - $$$,4.5,3,28015.0,40.432550299999996,-3.7114436,13.5
Cafeteria Liza,$,4.5,6,28045.0,40.395536299999996,-3.6970733,27.0
Sua By Triciclo In Madrid,,4.0,8,28014.0,40.4124223,-3.6963156,32.0
El Tropezon,,4.5,4,28047.0,40.395991200000005,-3.7541613,18.0
Favorite Bar Restaurante,$,4.0,22,28005.0,40.4068576,-3.7096527999999998,88.0
Bar Tropicalista,$$ - $$$,5.0,2,28004.0,40.4211143,-3.7035807999999997,10.0
La Gilda,,3.5,22,28016.0,40.4580704,-3.6802287000000002,77.0
Member's,,4.0,5,28020.0,40.456653,-3.6920387999999997,20.0
Ciudad de Gran Muralla,$$ - $$$,4.0,8,28035.0,40.4725531,-3.7178306000000005,32.0
La Pecera,$$ - $$$,4.0,7,28001.0,40.4246717,-3.6780315000000003,28.0
Restaurante El Marques,$$ - $$$,3.5,79,28012.0,40.4157157,-3.7058513999999994,276.5
He Lao Tai,,5.0,2,28024.0,40.4214593,-3.7096,10.0
La Guisandera de Pinera,,5.0,2,28020.0,40.462281299999994,-3.6923779000000003,10.0
"FEITO​ RIO ""La Taperia""",$$ - $$$,3.5,21,28026.0,40.3917597,-3.7029688999999997,73.5
Asadero Carnitas,,4.5,5,28047.0,40.386682799999996,-3.7516623999999994,22.5
Cafeteria d'Elba,,4.5,4,28036.0,40.4577381,-3.6871494,18.0
Cerveceria Lena,$,3.5,26,28015.0,40.422244899999995,-3.7076288,91.0
El rincon de Antonio,,5.0,2,28033.0,40.4718342,-3.6527605000000003,10.0
Atlas,$$$$,4.5,3,28002.0,40.44373579999999,-3.6795358,13.5
Pistacho,,4.0,5,28006.0,40.43109260000001,-3.6858587999999997,20.0
Don Jose III Restaurante Gourmet,$$ - $$$,3.5,10,28030.0,40.4052377,-3.6495523999999997,35.0
El Pas,$,4.0,6,28002.0,40.4480704,-3.6727422,24.0
Cafeteria La Tradicion,,5.0,2,28022.0,40.4222327,-3.6095523000000003,10.0
Taberna El Desafio,$$ - $$$,3.5,17,28003.0,40.43882670000001,-3.7134062000000005,59.5
Restaurante Pasacalles,$$ - $$$,3.5,12,28001.0,40.4202749,-3.6912366999999997,42.0
Sal y Sal de tapas,$$ - $$$,4.5,6,28002.0,40.447095000000004,-3.6709199,27.0
La Percha,$$ - $$$,4.0,10,28020.0,40.4293289,-3.6862928999999998,40.0
Mikkeller bar,$$ - $$$,3.5,16,28004.0,40.4224896,-3.7062267999999996,56.0
Tapioqueria Madrid,$,5.0,2,28012.0,40.409110600000005,-3.7008383,10.0
El Bonanno,$$ - $$$,3.5,25,28005.0,40.412104799999994,-3.7092127,87.5
KafeTierra,,5.0,2,28009.0,40.4256315,-3.6714297999999994,10.0
Dolce Aroma,,4.5,3,28002.0,40.4389132,-3.678289,13.5
La Esquina de Mesena,$,4.0,9,28033.0,40.4621463,-3.6601718,36.0
